id	cluster
CHTA_VIBCH_vibrio	1
ELAP_ECOLX_ecoli	1
ETXA_STAAU_staph	2
ETXH_STAAU_staph	2
PV22_POMCA_snail	3
ENTC2_STAAU_staph	2
ETXB_STAAU_staph	2
ETXE_STAAU_staph	2
ETXD_STAAU_staph	2
E2BA_ECOLX_ecoli	1
ENTC1_STAAU_staph	2
ELTB_CLOPF_clost	4
ETXG_STAAU_staph	2
SPEA_STRPY_strep	2
E2AA_ECOLX_ecoli	1
ELAH_ECOH1_ecoli	1
SSL7_STAA8_staph	2
SPEC_STRP8_strep	2
SELX_STAAE_staph	2
ETXA_STAAE_staph	2
SELX_STAAU_staph	2
ETXA_STAAW_staph	2
ENTC3_STAAM_staph	2
ENTC3_STAAN_staph	2
ETXG_STAAM_staph	2
ETXG_STAAN_staph	2
ETXH_STAAW_staph	2
SPEC_STRP1_strep	2
SPEH_STRPY_strep	2
SPEH_STRP1_strep	2
SPEG_STRP3_strep	2
SPEG_STRPQ_strep	2
SPEA_BPT12_strep	2
SPEA_STRP8_strep	2
SELX_STAA8_staph	2
SPEC_STRP6_strep	2
SPEG_STRP1_strep	2
